,x_min,x_max,y_min,y_max,trap_num,trap_id
31673,120.251,120.252,23.0104053,23.0113062,0,[]
31674,120.251,120.252,23.0113062,23.0122071,0,[]
31675,120.251,120.252,23.0122071,23.013108,0,[]
31676,120.251,120.252,23.013108,23.0140089,0,[]
31677,120.251,120.252,23.0140089,23.0149098,0,[]
31678,120.251,120.252,23.0149098,23.0158107,0,[]
31679,120.251,120.252,23.0158107,23.0167116,0,[]
31680,120.251,120.252,23.0167116,23.0176125,0,[]
31681,120.251,120.252,23.0176125,23.0185134,0,[]
31682,120.251,120.252,23.0185134,23.0194143,0,[]
31683,120.251,120.252,23.0194143,23.0203152,0,[]
31684,120.251,120.252,23.0203152,23.0212161,0,[]
31685,120.251,120.252,23.0212161,23.022117,0,[]
31686,120.251,120.252,23.022117,23.0230179,0,[]
31687,120.251,120.252,23.0230179,23.0239188,0,[]
31688,120.251,120.252,23.0239188,23.0248197,0,[]
31689,120.251,120.252,23.0248197,23.0257206,0,[]
31690,120.251,120.252,23.0257206,23.0266215,0,[]
31691,120.251,120.252,23.0266215,23.0275224,0,[]
31692,120.251,120.252,23.0275224,23.0284233,0,[]
31693,120.251,120.252,23.0284233,23.0293242,0,[]
31694,120.251,120.252,23.0293242,23.0302251,0,[]
31695,120.251,120.252,23.0302251,23.031126,0,[]
31696,120.251,120.252,23.031126,23.0320269,0,[]
31697,120.251,120.252,23.0320269,23.0329278,1,['1701TYZQ910']
31698,120.251,120.252,23.0329278,23.0338287,0,[]
31699,120.251,120.252,23.0338287,23.0347296,0,[]
31700,120.251,120.252,23.0347296,23.0356305,0,[]
31701,120.251,120.252,23.0356305,23.0365314,0,[]
31702,120.251,120.252,23.0365314,23.0374323,0,[]
31703,120.251,120.252,23.0374323,23.0383332,0,[]
31704,120.251,120.252,23.0383332,23.0392341,0,[]
31705,120.251,120.252,23.0392341,23.040135,0,[]
31706,120.251,120.252,23.040135,23.0410359,0,[]
31707,120.251,120.252,23.0410359,23.0419368,0,[]
31708,120.251,120.252,23.0419368,23.0428377,0,[]
31709,120.251,120.252,23.0428377,23.0437386,0,[]
31710,120.251,120.252,23.0437386,23.0446395,0,[]
31711,120.251,120.252,23.0446395,23.0455404,0,[]
31712,120.251,120.252,23.0455404,23.0464413,0,[]
31713,120.251,120.252,23.0464413,23.0473422,0,[]
31714,120.251,120.252,23.0473422,23.0482431,0,[]
31715,120.251,120.252,23.0482431,23.049144,0,[]
31716,120.251,120.252,23.049144,23.0500449,0,[]
31717,120.251,120.252,23.0500449,23.0509458,0,[]
31718,120.251,120.252,23.0509458,23.0518467,0,[]
31719,120.251,120.252,23.0518467,23.0527476,0,[]
31720,120.251,120.252,23.0527476,23.0536485,0,[]
31721,120.251,120.252,23.0536485,23.0545494,0,[]
31722,120.251,120.252,23.0545494,23.0554503,0,[]
31723,120.251,120.252,23.0554503,23.0563512,0,[]
31724,120.251,120.252,23.0563512,23.0572521,0,[]
31725,120.251,120.252,23.0572521,23.058153,0,[]
31726,120.251,120.252,23.058153,23.0590539,0,[]
31727,120.251,120.252,23.0590539,23.0599548,0,[]
31728,120.251,120.252,23.0599548,23.0608557,0,[]
31729,120.251,120.252,23.0608557,23.0617566,0,[]
31730,120.251,120.252,23.0617566,23.0626575,0,[]
31731,120.251,120.252,23.0626575,23.0635584,0,[]
31732,120.251,120.252,23.0635584,23.0644593,0,[]
31733,120.251,120.252,23.0644593,23.0653602,0,[]
31734,120.251,120.252,23.0653602,23.0662611,0,[]
31735,120.251,120.252,23.0662611,23.067162,0,[]
31736,120.251,120.252,23.067162,23.0680629,0,[]
31737,120.251,120.252,23.0680629,23.0689638,0,[]
31738,120.251,120.252,23.0689638,23.0698647,0,[]
31739,120.251,120.252,23.0698647,23.0707656,0,[]
31740,120.251,120.252,23.0707656,23.0716665,0,[]
31741,120.251,120.252,23.0716665,23.0725674,0,[]
31742,120.251,120.252,23.0725674,23.0734683,0,[]
31743,120.251,120.252,23.0734683,23.0743692,0,[]
31744,120.251,120.252,23.0743692,23.0752701,0,[]
31745,120.251,120.252,23.0752701,23.076171,0,[]
31746,120.251,120.252,23.076171,23.0770719,0,[]
31747,120.251,120.252,23.0770719,23.0779728,0,[]
31748,120.251,120.252,23.0779728,23.0788737,0,[]
31749,120.251,120.252,23.0788737,23.0797746,0,[]
31750,120.251,120.252,23.0797746,23.0806755,0,[]
31751,120.251,120.252,23.0806755,23.0815764,0,[]
31752,120.252,120.253,22.905,22.9059009,0,[]
31753,120.252,120.253,22.9059009,22.9068018,0,[]
31754,120.252,120.253,22.9068018,22.9077027,0,[]
31755,120.252,120.253,22.9077027,22.9086036,0,[]
31756,120.252,120.253,22.9086036,22.9095045,0,[]
31757,120.252,120.253,22.9095045,22.9104054,0,[]
31758,120.252,120.253,22.9104054,22.9113063,0,[]
31759,120.252,120.253,22.9113063,22.9122072,0,[]
31760,120.252,120.253,22.9122072,22.9131081,0,[]
31761,120.252,120.253,22.9131081,22.914009,0,[]
31762,120.252,120.253,22.914009,22.9149099,0,[]
31763,120.252,120.253,22.9149099,22.9158108,0,[]
31764,120.252,120.253,22.9158108,22.9167117,0,[]
31765,120.252,120.253,22.9167117,22.9176126,0,[]
31766,120.252,120.253,22.9176126,22.9185135,0,[]
31767,120.252,120.253,22.9185135,22.9194144,0,[]
31768,120.252,120.253,22.9194144,22.9203153,0,[]
31769,120.252,120.253,22.9203153,22.9212162,0,[]
31770,120.252,120.253,22.9212162,22.9221171,0,[]
31771,120.252,120.253,22.9221171,22.923018,0,[]
31772,120.252,120.253,22.923018,22.9239189,0,[]
31773,120.252,120.253,22.9239189,22.9248198,0,[]
31774,120.252,120.253,22.9248198,22.9257207,0,[]
31775,120.252,120.253,22.9257207,22.9266216,0,[]
31776,120.252,120.253,22.9266216,22.9275225,0,[]
31777,120.252,120.253,22.9275225,22.9284234,0,[]
31778,120.252,120.253,22.9284234,22.9293243,0,[]
31779,120.252,120.253,22.9293243,22.9302252,0,[]
31780,120.252,120.253,22.9302252,22.9311261,0,[]
31781,120.252,120.253,22.9311261,22.932027,0,[]
31782,120.252,120.253,22.932027,22.9329279,0,[]
31783,120.252,120.253,22.9329279,22.9338288,0,[]
31784,120.252,120.253,22.9338288,22.9347297,0,[]
31785,120.252,120.253,22.9347297,22.9356306,0,[]
31786,120.252,120.253,22.9356306,22.9365315,0,[]
31787,120.252,120.253,22.9365315,22.9374324,0,[]
31788,120.252,120.253,22.9374324,22.9383333,0,[]
31789,120.252,120.253,22.9383333,22.9392342,0,[]
31790,120.252,120.253,22.9392342,22.9401351,0,[]
31791,120.252,120.253,22.9401351,22.941036,0,[]
31792,120.252,120.253,22.941036,22.9419369,0,[]
31793,120.252,120.253,22.9419369,22.9428378,0,[]
31794,120.252,120.253,22.9428378,22.9437387,0,[]
31795,120.252,120.253,22.9437387,22.9446396,0,[]
31796,120.252,120.253,22.9446396,22.9455405,0,[]
31797,120.252,120.253,22.9455405,22.9464414,0,[]
31798,120.252,120.253,22.9464414,22.9473423,0,[]
31799,120.252,120.253,22.9473423,22.9482432,0,[]
31800,120.252,120.253,22.9482432,22.9491441,0,[]
31801,120.252,120.253,22.9491441,22.950045,0,[]
31802,120.252,120.253,22.950045,22.9509459,0,[]
31803,120.252,120.253,22.9509459,22.9518468,0,[]
31804,120.252,120.253,22.9518468,22.9527477,0,[]
31805,120.252,120.253,22.9527477,22.9536486,0,[]
31806,120.252,120.253,22.9536486,22.9545495,0,[]
31807,120.252,120.253,22.9545495,22.9554504,0,[]
31808,120.252,120.253,22.9554504,22.9563513,0,[]
31809,120.252,120.253,22.9563513,22.9572522,0,[]
31810,120.252,120.253,22.9572522,22.9581531,0,[]
31811,120.252,120.253,22.9581531,22.959054,0,[]
31812,120.252,120.253,22.959054,22.9599549,0,[]
31813,120.252,120.253,22.9599549,22.9608558,0,[]
31814,120.252,120.253,22.9608558,22.9617567,0,[]
31815,120.252,120.253,22.9617567,22.9626576,0,[]
31816,120.252,120.253,22.9626576,22.9635585,0,[]
31817,120.252,120.253,22.9635585,22.9644594,0,[]
31818,120.252,120.253,22.9644594,22.9653603,0,[]
31819,120.252,120.253,22.9653603,22.9662612,0,[]
31820,120.252,120.253,22.9662612,22.9671621,0,[]
31821,120.252,120.253,22.9671621,22.968063,0,[]
31822,120.252,120.253,22.968063,22.9689639,0,[]
31823,120.252,120.253,22.9689639,22.9698648,0,[]
31824,120.252,120.253,22.9698648,22.9707657,0,[]
31825,120.252,120.253,22.9707657,22.9716666,0,[]
31826,120.252,120.253,22.9716666,22.9725675,0,[]
31827,120.252,120.253,22.9725675,22.9734684,0,[]
31828,120.252,120.253,22.9734684,22.9743693,0,[]
31829,120.252,120.253,22.9743693,22.9752702,0,[]
31830,120.252,120.253,22.9752702,22.9761711,0,[]
31831,120.252,120.253,22.9761711,22.977072,0,[]
31832,120.252,120.253,22.977072,22.9779729,0,[]
31833,120.252,120.253,22.9779729,22.9788738,0,[]
31834,120.252,120.253,22.9788738,22.9797747,0,[]
31835,120.252,120.253,22.9797747,22.9806756,0,[]
31836,120.252,120.253,22.9806756,22.9815765,0,[]
31837,120.252,120.253,22.9815765,22.9824774,0,[]
31838,120.252,120.253,22.9824774,22.9833783,0,[]
31839,120.252,120.253,22.9833783,22.9842792,0,[]
31840,120.252,120.253,22.9842792,22.9851801,0,[]
31841,120.252,120.253,22.9851801,22.986081,0,[]
31842,120.252,120.253,22.986081,22.9869819,0,[]
31843,120.252,120.253,22.9869819,22.9878828,0,[]
31844,120.252,120.253,22.9878828,22.9887837,0,[]
31845,120.252,120.253,22.9887837,22.9896846,0,[]
31846,120.252,120.253,22.9896846,22.9905855,0,[]
31847,120.252,120.253,22.9905855,22.9914864,0,[]
31848,120.252,120.253,22.9914864,22.9923873,0,[]
31849,120.252,120.253,22.9923873,22.9932882,0,[]
31850,120.252,120.253,22.9932882,22.9941891,0,[]
31851,120.252,120.253,22.9941891,22.99509,0,[]
31852,120.252,120.253,22.99509,22.9959909,0,[]
31853,120.252,120.253,22.9959909,22.9968918,0,[]
31854,120.252,120.253,22.9968918,22.9977927,0,[]
31855,120.252,120.253,22.9977927,22.9986936,0,[]
31856,120.252,120.253,22.9986936,22.9995945,1,['1730TYKS910']
31857,120.252,120.253,22.9995945,23.0004954,0,[]
31858,120.252,120.253,23.0004954,23.0013963,0,[]
31859,120.252,120.253,23.0013963,23.0022972,0,[]
31860,120.252,120.253,23.0022972,23.0031981,0,[]
31861,120.252,120.253,23.0031981,23.004099,0,[]
31862,120.252,120.253,23.004099,23.0049999,0,[]
31863,120.252,120.253,23.0049999,23.0059008,0,[]
31864,120.252,120.253,23.0059008,23.0068017,0,[]
31865,120.252,120.253,23.0068017,23.0077026,0,[]
31866,120.252,120.253,23.0077026,23.0086035,0,[]
31867,120.252,120.253,23.0086035,23.0095044,0,[]
31868,120.252,120.253,23.0095044,23.0104053,0,[]
31869,120.252,120.253,23.0104053,23.0113062,0,[]
31870,120.252,120.253,23.0113062,23.0122071,0,[]
31871,120.252,120.253,23.0122071,23.013108,0,[]
31872,120.252,120.253,23.013108,23.0140089,0,[]
31873,120.252,120.253,23.0140089,23.0149098,0,[]
31874,120.252,120.253,23.0149098,23.0158107,1,['1730TYWL907']
31875,120.252,120.253,23.0158107,23.0167116,0,[]
31876,120.252,120.253,23.0167116,23.0176125,0,[]
31877,120.252,120.253,23.0176125,23.0185134,0,[]
31878,120.252,120.253,23.0185134,23.0194143,0,[]
31879,120.252,120.253,23.0194143,23.0203152,0,[]
31880,120.252,120.253,23.0203152,23.0212161,0,[]
31881,120.252,120.253,23.0212161,23.022117,0,[]
31882,120.252,120.253,23.022117,23.0230179,0,[]
31883,120.252,120.253,23.0230179,23.0239188,0,[]
31884,120.252,120.253,23.0239188,23.0248197,1,['1701TYZQ902']
31885,120.252,120.253,23.0248197,23.0257206,0,[]
31886,120.252,120.253,23.0257206,23.0266215,0,[]
31887,120.252,120.253,23.0266215,23.0275224,0,[]
31888,120.252,120.253,23.0275224,23.0284233,0,[]
31889,120.252,120.253,23.0284233,23.0293242,0,[]
31890,120.252,120.253,23.0293242,23.0302251,0,[]
31891,120.252,120.253,23.0302251,23.031126,1,['1701TYZQ909']
31892,120.252,120.253,23.031126,23.0320269,0,[]
31893,120.252,120.253,23.0320269,23.0329278,0,[]
31894,120.252,120.253,23.0329278,23.0338287,0,[]
31895,120.252,120.253,23.0338287,23.0347296,0,[]
31896,120.252,120.253,23.0347296,23.0356305,0,[]
31897,120.252,120.253,23.0356305,23.0365314,0,[]
31898,120.252,120.253,23.0365314,23.0374323,0,[]
31899,120.252,120.253,23.0374323,23.0383332,0,[]
31900,120.252,120.253,23.0383332,23.0392341,0,[]
31901,120.252,120.253,23.0392341,23.040135,0,[]
31902,120.252,120.253,23.040135,23.0410359,0,[]
31903,120.252,120.253,23.0410359,23.0419368,0,[]
31904,120.252,120.253,23.0419368,23.0428377,0,[]
31905,120.252,120.253,23.0428377,23.0437386,0,[]
31906,120.252,120.253,23.0437386,23.0446395,0,[]
31907,120.252,120.253,23.0446395,23.0455404,0,[]
31908,120.252,120.253,23.0455404,23.0464413,0,[]
31909,120.252,120.253,23.0464413,23.0473422,0,[]
31910,120.252,120.253,23.0473422,23.0482431,0,[]
31911,120.252,120.253,23.0482431,23.049144,0,[]
31912,120.252,120.253,23.049144,23.0500449,0,[]
31913,120.252,120.253,23.0500449,23.0509458,0,[]
31914,120.252,120.253,23.0509458,23.0518467,0,[]
31915,120.252,120.253,23.0518467,23.0527476,0,[]
31916,120.252,120.253,23.0527476,23.0536485,0,[]
31917,120.252,120.253,23.0536485,23.0545494,0,[]
31918,120.252,120.253,23.0545494,23.0554503,0,[]
31919,120.252,120.253,23.0554503,23.0563512,0,[]
31920,120.252,120.253,23.0563512,23.0572521,0,[]
31921,120.252,120.253,23.0572521,23.058153,0,[]
31922,120.252,120.253,23.058153,23.0590539,0,[]
31923,120.252,120.253,23.0590539,23.0599548,0,[]
31924,120.252,120.253,23.0599548,23.0608557,0,[]
31925,120.252,120.253,23.0608557,23.0617566,0,[]
31926,120.252,120.253,23.0617566,23.0626575,0,[]
31927,120.252,120.253,23.0626575,23.0635584,0,[]
31928,120.252,120.253,23.0635584,23.0644593,0,[]
31929,120.252,120.253,23.0644593,23.0653602,0,[]
31930,120.252,120.253,23.0653602,23.0662611,0,[]
31931,120.252,120.253,23.0662611,23.067162,0,[]
31932,120.252,120.253,23.067162,23.0680629,0,[]
31933,120.252,120.253,23.0680629,23.0689638,0,[]
31934,120.252,120.253,23.0689638,23.0698647,0,[]
31935,120.252,120.253,23.0698647,23.0707656,0,[]
31936,120.252,120.253,23.0707656,23.0716665,0,[]
31937,120.252,120.253,23.0716665,23.0725674,0,[]
31938,120.252,120.253,23.0725674,23.0734683,0,[]
31939,120.252,120.253,23.0734683,23.0743692,0,[]
31940,120.252,120.253,23.0743692,23.0752701,0,[]
31941,120.252,120.253,23.0752701,23.076171,0,[]
31942,120.252,120.253,23.076171,23.0770719,0,[]
31943,120.252,120.253,23.0770719,23.0779728,0,[]
31944,120.252,120.253,23.0779728,23.0788737,0,[]
31945,120.252,120.253,23.0788737,23.0797746,0,[]
31946,120.252,120.253,23.0797746,23.0806755,0,[]
31947,120.252,120.253,23.0806755,23.0815764,0,[]
31948,120.253,120.254,22.905,22.9059009,0,[]
31949,120.253,120.254,22.9059009,22.9068018,0,[]
31950,120.253,120.254,22.9068018,22.9077027,0,[]
31951,120.253,120.254,22.9077027,22.9086036,0,[]
31952,120.253,120.254,22.9086036,22.9095045,0,[]
31953,120.253,120.254,22.9095045,22.9104054,0,[]
31954,120.253,120.254,22.9104054,22.9113063,0,[]
31955,120.253,120.254,22.9113063,22.9122072,0,[]
31956,120.253,120.254,22.9122072,22.9131081,0,[]
31957,120.253,120.254,22.9131081,22.914009,0,[]
31958,120.253,120.254,22.914009,22.9149099,0,[]
31959,120.253,120.254,22.9149099,22.9158108,0,[]
31960,120.253,120.254,22.9158108,22.9167117,0,[]
31961,120.253,120.254,22.9167117,22.9176126,0,[]
31962,120.253,120.254,22.9176126,22.9185135,0,[]
31963,120.253,120.254,22.9185135,22.9194144,0,[]
31964,120.253,120.254,22.9194144,22.9203153,0,[]
31965,120.253,120.254,22.9203153,22.9212162,0,[]
31966,120.253,120.254,22.9212162,22.9221171,0,[]
31967,120.253,120.254,22.9221171,22.923018,0,[]
31968,120.253,120.254,22.923018,22.9239189,0,[]
31969,120.253,120.254,22.9239189,22.9248198,0,[]
31970,120.253,120.254,22.9248198,22.9257207,0,[]
31971,120.253,120.254,22.9257207,22.9266216,0,[]
31972,120.253,120.254,22.9266216,22.9275225,0,[]
31973,120.253,120.254,22.9275225,22.9284234,0,[]
31974,120.253,120.254,22.9284234,22.9293243,0,[]
31975,120.253,120.254,22.9293243,22.9302252,0,[]
31976,120.253,120.254,22.9302252,22.9311261,0,[]
31977,120.253,120.254,22.9311261,22.932027,0,[]
31978,120.253,120.254,22.932027,22.9329279,0,[]
31979,120.253,120.254,22.9329279,22.9338288,0,[]
31980,120.253,120.254,22.9338288,22.9347297,0,[]
31981,120.253,120.254,22.9347297,22.9356306,0,[]
31982,120.253,120.254,22.9356306,22.9365315,0,[]
31983,120.253,120.254,22.9365315,22.9374324,0,[]
31984,120.253,120.254,22.9374324,22.9383333,1,['1730TRSL901']
31985,120.253,120.254,22.9383333,22.9392342,0,[]
31986,120.253,120.254,22.9392342,22.9401351,0,[]
31987,120.253,120.254,22.9401351,22.941036,0,[]
31988,120.253,120.254,22.941036,22.9419369,0,[]
31989,120.253,120.254,22.9419369,22.9428378,0,[]
31990,120.253,120.254,22.9428378,22.9437387,0,[]
31991,120.253,120.254,22.9437387,22.9446396,0,[]
31992,120.253,120.254,22.9446396,22.9455405,0,[]
31993,120.253,120.254,22.9455405,22.9464414,0,[]
31994,120.253,120.254,22.9464414,22.9473423,0,[]
31995,120.253,120.254,22.9473423,22.9482432,0,[]
31996,120.253,120.254,22.9482432,22.9491441,0,[]
31997,120.253,120.254,22.9491441,22.950045,0,[]
31998,120.253,120.254,22.950045,22.9509459,0,[]
31999,120.253,120.254,22.9509459,22.9518468,0,[]
32000,120.253,120.254,22.9518468,22.9527477,0,[]
32001,120.253,120.254,22.9527477,22.9536486,0,[]
32002,120.253,120.254,22.9536486,22.9545495,0,[]
32003,120.253,120.254,22.9545495,22.9554504,0,[]
32004,120.253,120.254,22.9554504,22.9563513,0,[]
32005,120.253,120.254,22.9563513,22.9572522,0,[]
32006,120.253,120.254,22.9572522,22.9581531,0,[]
32007,120.253,120.254,22.9581531,22.959054,0,[]
32008,120.253,120.254,22.959054,22.9599549,0,[]
32009,120.253,120.254,22.9599549,22.9608558,0,[]
32010,120.253,120.254,22.9608558,22.9617567,1,['1701TRRD906']
32011,120.253,120.254,22.9617567,22.9626576,0,[]
32012,120.253,120.254,22.9626576,22.9635585,0,[]
32013,120.253,120.254,22.9635585,22.9644594,0,[]
32014,120.253,120.254,22.9644594,22.9653603,0,[]
32015,120.253,120.254,22.9653603,22.9662612,0,[]
32016,120.253,120.254,22.9662612,22.9671621,0,[]
32017,120.253,120.254,22.9671621,22.968063,0,[]
32018,120.253,120.254,22.968063,22.9689639,0,[]
32019,120.253,120.254,22.9689639,22.9698648,0,[]
32020,120.253,120.254,22.9698648,22.9707657,0,[]
32021,120.253,120.254,22.9707657,22.9716666,0,[]
32022,120.253,120.254,22.9716666,22.9725675,1,['1701TRRY901']
32023,120.253,120.254,22.9725675,22.9734684,0,[]
32024,120.253,120.254,22.9734684,22.9743693,0,[]
32025,120.253,120.254,22.9743693,22.9752702,0,[]
32026,120.253,120.254,22.9752702,22.9761711,0,[]
32027,120.253,120.254,22.9761711,22.977072,0,[]
32028,120.253,120.254,22.977072,22.9779729,0,[]
32029,120.253,120.254,22.9779729,22.9788738,0,[]
32030,120.253,120.254,22.9788738,22.9797747,0,[]
32031,120.253,120.254,22.9797747,22.9806756,0,[]
32032,120.253,120.254,22.9806756,22.9815765,0,[]
32033,120.253,120.254,22.9815765,22.9824774,0,[]
32034,120.253,120.254,22.9824774,22.9833783,0,[]
32035,120.253,120.254,22.9833783,22.9842792,0,[]
32036,120.253,120.254,22.9842792,22.9851801,0,[]
32037,120.253,120.254,22.9851801,22.986081,0,[]
32038,120.253,120.254,22.986081,22.9869819,0,[]
32039,120.253,120.254,22.9869819,22.9878828,0,[]
32040,120.253,120.254,22.9878828,22.9887837,0,[]
32041,120.253,120.254,22.9887837,22.9896846,0,[]
32042,120.253,120.254,22.9896846,22.9905855,0,[]
32043,120.253,120.254,22.9905855,22.9914864,0,[]
32044,120.253,120.254,22.9914864,22.9923873,0,[]
32045,120.253,120.254,22.9923873,22.9932882,0,[]
32046,120.253,120.254,22.9932882,22.9941891,0,[]
32047,120.253,120.254,22.9941891,22.99509,0,[]
32048,120.253,120.254,22.99509,22.9959909,0,[]
32049,120.253,120.254,22.9959909,22.9968918,0,[]
32050,120.253,120.254,22.9968918,22.9977927,0,[]
32051,120.253,120.254,22.9977927,22.9986936,0,[]
32052,120.253,120.254,22.9986936,22.9995945,0,[]
32053,120.253,120.254,22.9995945,23.0004954,0,[]
32054,120.253,120.254,23.0004954,23.0013963,0,[]
32055,120.253,120.254,23.0013963,23.0022972,0,[]
32056,120.253,120.254,23.0022972,23.0031981,0,[]
32057,120.253,120.254,23.0031981,23.004099,0,[]
32058,120.253,120.254,23.004099,23.0049999,0,[]
32059,120.253,120.254,23.0049999,23.0059008,0,[]
32060,120.253,120.254,23.0059008,23.0068017,0,[]
32061,120.253,120.254,23.0068017,23.0077026,0,[]
32062,120.253,120.254,23.0077026,23.0086035,0,[]
32063,120.253,120.254,23.0086035,23.0095044,0,[]
32064,120.253,120.254,23.0095044,23.0104053,0,[]
32065,120.253,120.254,23.0104053,23.0113062,0,[]
32066,120.253,120.254,23.0113062,23.0122071,0,[]
32067,120.253,120.254,23.0122071,23.013108,0,[]
32068,120.253,120.254,23.013108,23.0140089,0,[]
32069,120.253,120.254,23.0140089,23.0149098,0,[]
32070,120.253,120.254,23.0149098,23.0158107,0,[]
32071,120.253,120.254,23.0158107,23.0167116,0,[]
32072,120.253,120.254,23.0167116,23.0176125,0,[]
32073,120.253,120.254,23.0176125,23.0185134,0,[]
32074,120.253,120.254,23.0185134,23.0194143,0,[]
32075,120.253,120.254,23.0194143,23.0203152,0,[]
32076,120.253,120.254,23.0203152,23.0212161,0,[]
32077,120.253,120.254,23.0212161,23.022117,0,[]
32078,120.253,120.254,23.022117,23.0230179,0,[]
32079,120.253,120.254,23.0230179,23.0239188,0,[]
32080,120.253,120.254,23.0239188,23.0248197,0,[]
32081,120.253,120.254,23.0248197,23.0257206,0,[]
32082,120.253,120.254,23.0257206,23.0266215,0,[]
32083,120.253,120.254,23.0266215,23.0275224,0,[]
32084,120.253,120.254,23.0275224,23.0284233,1,['1701TYZQ907']
32085,120.253,120.254,23.0284233,23.0293242,0,[]
32086,120.253,120.254,23.0293242,23.0302251,0,[]
32087,120.253,120.254,23.0302251,23.031126,0,[]
32088,120.253,120.254,23.031126,23.0320269,0,[]
32089,120.253,120.254,23.0320269,23.0329278,0,[]
32090,120.253,120.254,23.0329278,23.0338287,0,[]
32091,120.253,120.254,23.0338287,23.0347296,0,[]
32092,120.253,120.254,23.0347296,23.0356305,0,[]
32093,120.253,120.254,23.0356305,23.0365314,0,[]
32094,120.253,120.254,23.0365314,23.0374323,0,[]
32095,120.253,120.254,23.0374323,23.0383332,0,[]
32096,120.253,120.254,23.0383332,23.0392341,0,[]
32097,120.253,120.254,23.0392341,23.040135,0,[]
32098,120.253,120.254,23.040135,23.0410359,0,[]
